Data Ricerca,Priorita',Distanza da Vedano Olona (km),Lat,Lon,Categoria,Sottocategoria,Nome Attivita',Comune,Indirizzo,Provincia,Telefono,Email,Sito Web,Ha Sito Web,Opportunita' Web,Fonte,OSM URL,Note
2026-04-08 14:11:36,BASSA,23.64,45.590345,8.739729,Servizi Professionali,Azienda,PLAS MEC srl,Lonate Pozzolo,"Via Europa 79, Lonate Pozzolo",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12393498007,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.66,45.781756,8.580592,Artigiani,Winery,Cascina Piano,Angera,"Via Valcastellana 33, 21021 Angera",Varese,+39 0331 930928,info@cascinapiano.it,https://www.cascinapiano.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9841362800,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.72,45.773663,8.579785,Ristorazione,Ristorante,Albergo Ristorante Bacco,Angera,"Via Giuseppe Mazzini 71, 21021 Angera",Varese,+39 0331 931319,info@ristorantebacco.com,http://www.ristorantebacco.com/info.html,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/307598161,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.75,45.963738,8.736847,Ristorazione,Ristorante,Agriturismo Fattoria Pisciurin,N/D,N/D,Varese,+39 333 589 8999,fattoriapisciurin@libero.it,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/10890332090,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.77,45.595932,9.048345,Fitness & Sport,Centro Sportivo,Piscina Comunale,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2577037912,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.77,45.930712,8.672369,Ospitalita',Rifugio,Rifugio De Grandi Adamoli,Alpe di Cuvignone,Alpe di Cuvignone,Varese,+39 366 701 2735,enrico.solemite@gmail.com,https://organizzazione.cai.it/sez-besozzo-superiore/strutture/rifugio-adamoli/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/99614976,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.77,45.773384,8.579208,Artigiani,Shoemaker,Calzoleria Angleria,N/D,Via Roma 1,Varese,+39 3281216571,N/D,https://ilcalzolaiodiangera.webnode.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5550186117,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.78,45.929863,8.67107,Ospitalita',Rifugio,Colonia Eliot. ca,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1264490199,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.80,45.889369,8.624199,Ristorazione,Caffetteria,Dony Bar,Laveno-Mombello,21014 Laveno-Mombello,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2324463833,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.83,45.8719,8.609956,Ristorazione,Ristorante,Trattoria Per Bacco,Leggiuno,"Via Europa 23, 21038 Leggiuno",Varese,++39 0332 649047,N/D,http://www.trattoria-per-bacco.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4450997872,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.85,45.889602,8.62367,Sanita',Clinica,Ambulatorio di Mombello,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3876214057,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.87,45.88991,8.623695,Sanita',Farmacia,Farmacia Comunale,Laveno-Mombello,"Piazza del Carroccio 6, 21014 Laveno-Mombello",Varese,+39 0332 667514,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1030804107,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.87,45.773631,8.577863,Sanita',Farmacia,Farmacia Ramella,Angera,"Via Armando Diaz 1, 21021 Angera",Varese,+39 0331 930247,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/307594118,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.89,45.775028,8.5776,Ospitalita',Affittacamere,Dragonfly Villa libellula,Angera,"Via Madonnina 4, 21021 Angera",Varese,+393336792447,dragonfly.angera@outlook.com,https://it.dragonflybnb.net/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13096054992,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.91,45.584982,9.024218,Ristorazione,Ristorante,Cascina Malingamba,Origgio,"Via per Lainate 33, 21040 Origgio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9534780691,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.91,45.772238,8.577382,Ristorazione,Caffetteria,Gelateria Marinella,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/279589094,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.92,45.974283,8.762767,Ristorazione,Ristorante,Ristorante Il Campeggino,Montegrino Valtravaglia,"Via Luigi Pontevia, 21010 Montegrino Valtravaglia",Varese,+39 0332 53 7179,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4956535347,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.93,45.597857,9.056574,Ristorazione,Caffetteria,Crazy Bar,Caronno Pertusella,"Piazza Sandro Pertini, 21042 Caronno Pertusella",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6510763007,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.93,45.598117,9.057071,Ristorazione,Ristorante,Ristorante Corallo,Caronno Pertusella,"Piazza Sandro Pertini 115, 21042 Caronno Pertusella",Varese,+39 02 965 9858,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6510753496,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.94,45.774902,8.57697,Ristorazione,Caffetteria,Barabin,Angera,"Via Dante Alighieri 1, 21021 Angera",Varese,+3903311083412,aslinge7@gmail.com,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13094351973,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.94,45.773532,8.576889,Ristorazione,Gelateria,Gelateria del borgo,Angera,"Via Mario Greppi 6, 21021 Angera",Varese,+390331930613,gelateriadelborgo7@gmail.com,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1417220348,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.94,45.592176,9.043801,Ristorazione,Ristorante,Pizza Club No Limits,Caronno Pertusella,"Via Bergamo 605, 21042 Caronno Pertusella",Varese,+39 02 9645 9492,N/D,https://pizzaclubnolimits.com/minisiti/caronno-pertusella/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/347993090,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.97,45.775905,8.576497,Fitness & Sport,Centro Sportivo,Palestra scuole medie,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/450743018,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.98,45.580823,9.013938,Servizi Professionali,Azienda,SAES getters,Lainate,"Viale Italia 77, Lainate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/7845749022,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,23.99,45.772383,8.576349,Ristorazione,Caffetteria,Cafe della Piazza,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/394824011,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.03,45.579833,9.012622,Servizi Professionali,Azienda,Italmondo,Lainate,"Via Merano, 20020 Lainate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/10301489865,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.04,45.773139,8.575706,Ristorazione,Caffetteria,Giuggiole,Angera,"Via Mario Greppi 41, 21021 Angera",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/460363696,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.06,45.772139,8.575439,Ristorazione,Caffetteria,Sant'Arialdo,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6092162103,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.06,45.978347,8.771968,Ospitalita',Hotel,Hotel Montegrino,N/D,N/D,Varese,N/D,N/D,https://www.hotelmontegrino.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12738714934,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.07,45.77209,8.575302,Ristorazione,Ristorante,La Dea Imbandita,Angera,"Piazza Giuseppe Garibaldi 20, 21021 Angera",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5239570697,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.07,45.772183,8.575252,Ospitalita',Hotel,Hotel Ponti & Ponti,Angera,"Piazza Giuseppe Garibaldi 21, 21021 Angera",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5239570696,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.07,45.77271,8.575287,Ristorazione,Ristorante,Osteria Melograno,Angera,"Via Camillo Benso Conte di Cavour 13, 21021 Angera",Varese,+39 0331 960431,info@osteriamelograno.it,https://www.osteriamelograno.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4764304221,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.09,45.596739,9.05769,Sanita',Farmacia,Farmacia Sant'Anna,Caronno Pertusella,"Viale Italia 990, 21042 Caronno Pertusella",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6510755061,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.09,45.799468,8.57661,Ospitalita',Hotel,Hotel Conca Azzurra,Ranco,"Via Alberto 53, 21020 Ranco",Varese,+39 0331 976526,info@concazzurra.it,http://www.concazzurra.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1739953822,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.11,45.888334,8.618631,Ospitalita',Affittacamere,La Casa dell'Arcobaleno,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/325928675,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.12,45.771912,8.57469,Ristorazione,Caffetteria,Chilino Cafè,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6092162104,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.12,45.922094,8.654165,Ospitalita',Appartamenti,B&B Mulino della Valle,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/326222093,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.12,45.922589,8.654861,Ospitalita',Appartamenti,La Casa de La Volpe e il Tasso,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1364474564,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.12,45.772154,8.574611,Ristorazione,Ristorante,Vecchia Angera,Angera,"Via Borromeo 14, 21021 Angera",Varese,N/D,N/D,http://www.hotelpavone.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2909070826,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.13,45.772313,8.574514,Ospitalita',Hotel,Hotel Pavone,Angera,"Via Borromeo 14, 21021 Angera",Varese,+39 0331 930224,hotelpavone@hotelpavone.it,http://www.hotelpavone.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2909070824,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.14,45.922828,8.654734,Ristorazione,Ristorante,Il borgo di Sabine,Cittiglio,"Via della Fontana 11, Cittiglio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4877978089,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.15,45.921838,8.653346,Ristorazione,Ristorante,I Barabitt,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/326222088,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.19,45.771642,8.573814,Ristorazione,Caffetteria,Angleria,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5498474905,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.20,45.771928,8.573626,Ospitalita',Hotel,Hotel dei Tigli,Angera,"Via Paletta 20, 21021 Angera",Varese,+39 0331 930836,info@hoteldeitigli.com,https://www.hoteldeitigli.com/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2909070825,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.25,45.771338,8.573047,Ristorazione,Ristorante,Ristorante Il Porto,Angera,"Piazza Giuseppe Garibaldi 42, 21021 Angera",Varese,+39 0331 930490,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3977625776,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.25,45.595552,8.712284,Servizi Professionali,Azienda,Y International,Lonate Pozzolo,"Via del Gregge 100, 21015 Lonate Pozzolo",Varese,N/D,N/D,https://www.luluretail.com/global-operations/sourcing/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13110473068,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.26,45.596161,8.710758,Sanita',Clinica,Cavok medical center,Lonate Pozzolo,"Via del gregge 100, 21015 Lonate Pozzolo",Varese,+3903311160008,info@cavok.it,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13017982169,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.27,45.988328,8.807479,Sanita',Farmacia,Dispensario farmaceutico di Cremenaga,Cremenaga,"Via Cesare Battisti 1, Cremenaga",Varese,+39 0332 579100,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12083694078,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.33,45.910888,8.637294,Ristorazione,Bar,Bar & Solarium,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13121901376,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.34,45.910977,8.637234,Ospitalita',Hotel,Hotel Funivia del Lago Maggiore,N/D,N/D,Varese,+39 0332 610303,info@sassodelferro.com,https://www.funiviedellagomaggiore.it/hotel-3-stelle,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13121901375,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.35,45.911144,8.637202,Ristorazione,Ristorante,Ristorante Funivia,N/D,Località Poggio Sant'Elsa snc,Varese,+39 0332 610303,N/D,https://www.funiviedellagomaggiore.it/ristorante-funivia,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1427390919,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.37,45.590612,9.05089,Ristorazione,Fast Food,Burger King,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3571078301,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.37,45.770906,8.571513,Ristorazione,Bar,Haiti bar,Angera,"Viale Repubblica 10, 21021 Angera",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2421041773,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.39,45.594296,8.711584,Servizi Professionali,Azienda,AgustaWestland Logistic Centre,Lonate Pozzolo,21015 Lonate Pozzolo,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3697162229,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.42,45.770827,8.570841,Ristorazione,Ristorante,MiraLago pizza e cucina,Angera,"Viale Repubblica 14, 21021 Angera",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2421004131,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.43,45.770811,8.570714,Beauty & Benessere,Parrucchiere,Bellissima,Angera,"Viale Repubblica 25, 21021 Angera",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3977633884,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.45,45.797481,8.57162,Sanita',Farmacia,Farmacia Dottoressa Bertasi,Ranco,"Piazza Parrocchiale 2, 21020 Ranco",Varese,+39 0331 976840,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1979125095,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.52,45.918726,8.643167,Ristorazione,Ristorante,La gigliola,N/D,"Frazione Casere 2, 21014",Varese,+39 0332 602266,ristorantegigliola@libero.it,http://www.ristorante-gigliola.it,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2020507479,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.56,45.903242,8.625593,Ristorazione,Ristorante,Ristorante al Mottarone,Laveno-Mombello,"Via Venticinque Aprile 9, 21014 Laveno-Mombello",Varese,+39 0332 626805,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11370716307,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.56,45.952035,8.692251,Ristorazione,Ristorante,Trattoria Bar Del Maglio,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/8809076855,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.59,45.797809,8.569821,Ospitalita',Hotel,Belvedere,N/D,N/D,Varese,N/D,N/D,https://www.ristorantebelvedereranco.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/460173675,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.60,45.797855,8.569743,Ristorazione,Ristorante,Ristorante Hotel Belvedere,Ranco,"Via Piave 11, 21020 Ranco",Varese,+39 0331 976619,info@hotelristorantebelvedere.it,https://www.hotelristorantebelvedere.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3637118927,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.62,45.954587,8.695827,Ristorazione,Ristorante,Trattoria Il Ritrovo,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/8809098384,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.62,45.594133,9.064476,Ospitalita',Hotel,Hotel del Ponte,Caronno Pertusella,"Via Enrico Toti 417, 21042 Caronno Pertusella",Varese,N/D,N/D,https://www.hoteldelponte.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9088040599,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.63,45.798159,8.569381,Ristorazione,Ristorante,Ristorante Hotel Sole,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/8285776763,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.63,45.594124,9.064653,Ristorazione,Ristorante,Ristorante Il Gufo,Caronno Pertusella,"Via Enrico Toti 417, 21042 Caronno Pertusella",Varese,+390296459089,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/543467174,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.63,45.773727,8.56807,Ristorazione,Ristorante,Pizzeria Damino,Angera,"Viale Pietro Martire 34, 21021 Angera",Varese,+39 0331 930498,pizzeriadamino@hotmail.it,https://www.pizzeriadamino.net,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1413522041,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.64,45.798347,8.56925,Ospitalita',Hotel,Il Sole di Ranco,N/D,Piazza Venezia,Varese,N/D,N/D,https://ilsolediranco.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13184382702,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.65,45.90352,8.624326,Ristorazione,Caffetteria,Bar Buffet Stazione Gerist,Laveno-Mombello,"Via Armando Diaz 19, 21014 Laveno-Mombello",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11751494582,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.65,45.774303,8.567742,Ristorazione,Bar,La Noce,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1942470220,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.69,45.796527,8.568483,Ristorazione,Caffetteria,Bar Il Molo di Ranco,Ranco,"Via Lungolago Dino Ciani, 21020 Ranco",Varese,+39 0331 975190,N/D,https://www.facebook.com/ilmolo.diranco.7,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/280304509,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.75,45.904743,8.624054,Ristorazione,Ristorante,Pizzeria due ponti,Laveno-Mombello,"Via Armando Diaz 7, 21014 Laveno-Mombello",Varese,+39 0332 666340,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11777568093,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.77,45.5907,8.710496,Ristorazione,Ristorante,Ex Dogana,Lonate Pozzolo,"Via Edmondo De Amicis, Lonate Pozzolo",Varese,+39 0331 1818245,N/D,http://www.exdogana.it,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/8692588198,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.82,45.962656,8.707896,Ristorazione,Ristorante,Circolo di Muceno,N/D,Via Cristoforo Colombo 24,Varese,+39 366 475 3094,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6801336197,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.83,45.881203,8.60222,Ristorazione,Ristorante,Osteria di Reno (circolo),N/D,"Via Brughiera 2, 21038",Varese,+39 0332 648894,N/D,http://osteriadireno.com/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1552106803,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.86,45.881004,8.601691,Ristorazione,Ristorante,Hotel Ristorante Bucaniere,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1552132749,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.86,45.895377,8.613388,Ristorazione,Ristorante,Trattoria dell'isola,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11483240074,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.87,45.904294,8.621745,Ristorazione,Ristorante,Barlafüs,Laveno,"Via Cesare Battisti 1, 21014 Laveno",Varese,+39 346 392 7960,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11777626575,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.88,45.905299,8.622553,Beauty & Benessere,Centro Estetico,Marti,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12291682467,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.88,45.77778,8.564804,Ospitalita',Hotel,Lido,Angera,"Viale della Libertà 11, 21021 Angera",Varese,+39 0331 930232,N/D,https://www.hotellido.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/280937168,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.89,45.905458,8.62252,Beauty & Benessere,Parrucchiere,Ritualcroma,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12291682466,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.90,45.87699,8.598129,Ristorazione,Caffetteria,Ristoro dell‘Eremo di Santa Caterina,Leggiuno,"Via Santa Caterina 13, 21038 Leggiuno",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3710768869,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.90,45.904595,8.621508,Ristorazione,Ristorante,Sabine,Laveno-Mombello,"Via Fabio Filzi 2, 21014 Laveno-Mombello",Varese,+39 351 302 2686,N/D,http://www.ilborgodisabine.com/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11777653578,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.91,45.904568,8.621364,Ristorazione,Ristorante,Pizzeria del fiume,Laveno-Mombello,"Via Fabio Filzi 2, 21014 Laveno-Mombello",Varese,+39 0332 667878,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11777653583,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,BASSA,24.93,45.906024,8.622409,Ristorazione,Caffetteria,Bar Green Side,Laveno Mombello,"Via Martiri della Libertà 3, 21014 Laveno Mombello",Varese,+39 0332 776761,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12291675272,Verificare contatto commerciale e stato sito web
